id,marca,modelo,anio,precio
1,Saturn,Relay,2000,127423.937500
2,Nissan,300zx,1996,53391.281250
4,Honda,Accord,1991,164237.484375
5,Buick,Park Avenue,1996,148915.328125
6,Jaguar,Xk,2011,150789.359375
7,Jaguar,Xj Series,2000,182455.765625
8,Mazda,B-series,1987,142950.796875
9,Toyota,Solara,2003,93386.398438
10,Chevrolet,Silverado 2500,2001,70141.492188
11,Dodge,Charger,1969,73297.031250
12,Kia,Soul,2011,185356.546875
13,Chrysler,300m,2000,162419.578125
14,Dodge,Intrepid,1998,61521.011719
15,Saab,9-3,2008,178176.312500
16,Honda,Accord,2005,91151.210938
17,Mercury,Capri,1993,170601.812500
18,Saturn,S-series,1996,133820.203125
19,Nissan,Pathfinder,1994,169085.515625
20,Gmc,Vandura 2500,1993,153859.281250
21,Toyota,Tercel,1994,176959.312500
22,Mitsubishi,Pajero,1992,106894.796875
23,Mercury,Sable,2005,123932.828125
24,Pontiac,Aztek,2001,177614.593750
25,Oldsmobile,88,1995,89794.609375
26,Honda,Pilot,2005,125176.367188
27,Mazda,B-series,2004,82187.148438
28,Ford,Mustang,2009,103280.703125
29,Mercedes-benz,500sl,1992,181385.734375
30,Volkswagen,Cabriolet,2000,107703.421875
31,Maserati,Biturbo,1986,75788.539062
32,Gmc,Sierra 3500,2010,96704.671875
33,Suzuki,Esteem,1999,129766.726562
34,Hyundai,Veloster,2013,51757.578125
35,Chrysler,300,1999,168692.968750
36,Acura,Nsx,1993,110808.429688
37,Buick,Rendezvous,2004,137134.953125
38,Gmc,Jimmy,1999,179571.703125
39,Lamborghini,Diablo,1990,79367.992188
40,Bmw,Z4,2012,73490.382812
41,Chevrolet,Monte Carlo,2001,178141.265625
42,Maserati,Quattroporte,2005,50007.929688
44,Daewoo,Nubira,2002,132258.437500
45,Gmc,Vandura 1500,1993,152386.750000
46,Audi,90,1994,122790.250000
47,Mazda,Mpv,1991,156036.609375
48,Mitsubishi,Diamante,1999,111853.992188
49,Mitsubishi,Challenger,1997,105952.781250
50,Ford,F450,2009,117434.218750
51,Saturn,S-series,1998,102882.328125
52,Ford,Club Wagon,1997,196562.453125
53,Gmc,Savana 1500,2004,103549.890625
54,Chrysler,Crossfire,2007,120604.867188
55,Ford,Aerostar,1988,59343.308594
56,Bmw,Z8,2001,115293.000000
57,Dodge,Grand Caravan,2011,158672.046875
58,Mini,Clubman,2010,101337.148438
59,Mazda,Mazda5,2006,195767.093750
60,Gmc,Rally Wagon G2500,1995,166509.906250
61,Toyota,Tundramax,2008,148882.875000
62,Mercury,Mountaineer,1998,183592.406250
63,Mazda,Navajo,1991,161075.593750
64,Jaguar,S-type,2001,131500.906250
65,Infiniti,G35,2006,119817.671875
66,Lexus,Sc,1993,184520.140625
67,Chevrolet,Aveo,2007,108572.492188
68,Gmc,1500 Club Coupe,1998,76315.187500
69,Chevrolet,Suburban 1500,2011,57435.769531
70,Gmc,Yukon,2000,139533.265625
71,Chrysler,Sebring,1995,174780.843750
72,Audi,A6,2007,91371.093750
73,Volkswagen,Gti,2001,112531.617188
74,Subaru,Impreza,2007,107335.851562
75,Ford,Courier,1986,128632.578125
76,Chevrolet,Suburban 2500,2012,59989.660156
77,Pontiac,Trans Sport,1992,177255.734375
78,Bmw,3 Series,1999,107782.539062
79,Mercedes-benz,R-class,2009,117222.523438
80,Land Rover,Lr4,2010,95067.179688
81,Lincoln,Navigator,2002,68297.046875
82,Toyota,Ipsum,2000,98758.156250
83,Subaru,Tribeca,2006,60761.691406
84,Toyota,Corolla,2011,83959.789062
85,Lexus,Rx,2000,199595.812500
86,Chevrolet,Corsica,1996,182044.484375
87,Oldsmobile,Bravada,2004,170254.000000
88,Ford,F-series,1991,145653.718750
89,Oldsmobile,Bravada,2003,136019.875000
90,Gmc,Savana 2500,1999,133987.312500
91,Ford,Windstar,1996,106556.421875
92,Nissan,200sx,1995,77121.539062
93,Acura,Rsx,2005,85025.226562
94,Hyundai,Sonata,2006,112652.796875
95,Chevrolet,Astro,2000,177834.906250
96,Mazda,Tribute,2003,120711.000000
97,Ford,Windstar,2004,83945.578125
98,Lexus,Gs,1994,167957.093750
99,Nissan,Versa,2008,66805.617188
100,Mercury,Grand Marquis,1996,127412.656250
101,Mitsubishi,Chariot,1993,147745.625000
102,Gmc,Yukon Xl 1500,2009,76918.218750
103,Mazda,Mazda6,2005,195873.546875
104,Honda,Prelude,1995,91814.390625
105,Hummer,H2,2008,54664.621094
106,Toyota,Tercel,1996,143492.343750
107,Chrysler,Lhs,1994,153118.843750
108,Ford,Explorer Sport Trac,2000,157020.734375
109,Dodge,Ram Wagon B250,1993,176477.203125
110,Bmw,3 Series,2004,53885.320312
111,Infiniti,Qx,2012,89514.812500
112,Ford,Gt,2006,80985.593750
113,Porsche,Boxster,2010,171946.953125
114,Oldsmobile,Ciera,1992,108795.812500
115,Mercedes-benz,300se,1992,161171.062500
116,Bmw,Z8,2001,153659.953125
117,Bmw,Z8,2000,165630.078125
118,Mitsubishi,Galant,2007,106187.156250
119,Peugeot,207,2006,64970.648438
120,Jeep,Grand Cherokee,2010,72816.250000
121,Gmc,Terrain,2010,107539.421875
122,Gmc,2500 Club Coupe,1993,62256.808594
123,Pontiac,Grand Prix,1982,137907.125000
124,Cadillac,Escalade,2002,156315.140625
125,Pontiac,Montana,2002,132647.187500
126,Pontiac,Tempest,1961,162708.484375
127,Audi,A6,2008,66288.929688
128,Volkswagen,Jetta Iii,1993,168735.125000
129,Mercury,Monterey,2004,127384.921875
130,Saturn,L-series,2005,66308.421875
131,Isuzu,Oasis,1996,144188.984375
132,Lincoln,Mkx,2011,140241.765625
133,Volvo,740,1992,57838.250000
134,Lexus,Is-f,2008,77462.093750
135,Chevrolet,Avalanche,2007,62571.750000
136,Toyota,Celica,2004,137242.546875
137,Gmc,Savana 2500,2007,142191.265625
138,Pontiac,Lemans,1966,119279.601562
139,Nissan,Maxima,2011,141596.593750
140,Volkswagen,Eurovan,1999,123313.976562
141,Gmc,Vandura 2500,1994,142617.515625
142,Hyundai,Xg350,2005,165377.437500
143,Buick,Lucerne,2007,155585.921875
144,Bmw,Z4,2006,116356.640625
145,Chevrolet,Tahoe,2006,189904.703125
146,Chrysler,Concorde,1995,135358.718750
147,Isuzu,Amigo,2000,74614.960938
148,Gmc,3500,1997,163117.937500
149,Ford,E-series,2002,189090.343750
150,Mitsubishi,Gto,1997,151092.453125
151,Volkswagen,Corrado,1991,139512.406250
152,Toyota,Yaris,2007,102165.468750
153,Volkswagen,Passat,2000,93386.328125
154,Suzuki,Swift,1989,174393.375000
155,Mercury,Grand Marquis,2002,66195.757812
156,Dodge,Stratus,2001,69135.242188
157,Ford,F150,2009,148579.062500
158,Ram,1500,2012,85192.070312
159,Bmw,325,2006,84771.429688
160,Ford,Thunderbird,1987,141754.281250
161,Toyota,4runner,1992,94356.921875
162,Nissan,Nx,1993,145972.937500
163,Chevrolet,Express 3500,1996,186360.734375
164,Audi,A6,1996,198641.625000
165,Hyundai,Tiburon,1997,184811.343750
166,Mitsubishi,Montero Sport,2001,52944.941406
167,Acura,Rl,2004,179613.703125
168,Toyota,Highlander,2010,71554.187500
169,Toyota,Corolla,2005,160437.812500
170,Audi,Allroad,2001,73107.218750
171,Buick,Century,1987,114381.468750
172,Hyundai,Elantra,1997,159994.046875
173,Lexus,Ls,1992,87671.820312
174,Volkswagen,Cc,2011,54400.511719
175,Mitsubishi,Chariot,1995,131771.312500
176,Ram,3500,2011,195261.281250
177,Plymouth,Laser,1992,90527.210938
178,Honda,Cr-v,2007,193412.609375
179,Lexus,Rx,2001,68627.210938
180,Suzuki,Swift,2004,137965.250000
181,Infiniti,Qx56,2007,119278.250000
182,Ford,Mustang,2002,143256.406250
183,Saturn,Relay,2006,197584.890625
184,Dodge,Ram 3500,2010,199663.578125
186,Lexus,Gs,2010,88153.710938
187,Hyundai,Accent,2001,128521.093750
188,Volkswagen,Tiguan,2011,184454.562500
189,Pontiac,Sunbird,1988,76335.890625
190,Lotus,Esprit,1996,62433.781250
191,Chevrolet,Caprice,1992,52914.609375
192,Mazda,929,1995,94376.343750
193,Infiniti,Fx,2009,91433.242188
195,Toyota,Corolla,1997,154973.406250
196,Buick,Regal,2002,174759.296875
197,Peugeot,207,2007,89628.937500
198,Maserati,Spyder,2005,135797.515625
199,Plymouth,Grand Voyager,1996,161522.812500
200,Audi,Grand Caravan,1995,169877.500000
